imageName,arucoAvailable,realT,realR,otherInfo
105.png,True,"[0.0, 0.0, 0.1]","[[0.3103580253865087, -0.0, -0.9506197431561094], [0.0, 1.0, -0.0], [0.9506197431561094, 0.0, 0.3103580253865087]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
106.png,True,"[0.0, 0.0, 0.1]","[[0.3370454647370418, -0.0, -0.9414883720472556], [0.0, 1.0, -0.0], [0.9414883720472556, 0.0, 0.3370454647370418]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
107.png,True,"[0.0, 0.0, 0.1]","[[0.36346475025831904, -0.0, -0.9316079515116097], [0.0, 1.0, -0.0], [0.9316079515116097, 0.0, 0.36346475025831904]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
108.png,True,"[0.0, 0.0, 0.1]","[[0.38959486273091826, -0.0, -0.9209863424251615], [0.0, 1.0, -0.0], [0.9209863424251615, 0.0, 0.38959486273091826]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
109.png,True,"[0.0, 0.0, 0.1]","[[0.4154150130018865, -0.0, -0.9096319953545183], [0.0, 1.0, -0.0], [0.9096319953545183, 0.0, 0.4154150130018865]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
110.png,True,"[0.0, 0.0, 0.1]","[[0.4409046585246193, -0.0, -0.8975539438336221], [0.0, 1.0, -0.0], [0.8975539438336221, 0.0, 0.4409046585246193]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
111.png,True,"[0.0, 0.0, 0.1]","[[0.4660435197025389, -0.0, -0.8847617971766576], [0.0, 0.9999999999999999, -0.0], [0.8847617971766576, 0.0, 0.4660435197025389]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
112.png,True,"[0.0, 0.0, 0.1]","[[0.490811596023568, -0.0, -0.8712657328328699], [0.0, 1.0, -0.0], [0.8712657328328699, 0.0, 0.490811596023568]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
113.png,True,"[0.0, 0.0, 0.1]","[[0.5151891819725657, -0.0, -0.8570764882893701], [0.0, 1.0000000000000002, -0.0], [0.8570764882893701, 0.0, 0.5151891819725657]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
114.png,True,"[0.0, 0.0, 0.1]","[[0.5391568827090597, -0.0, -0.8422053525283779], [0.0, 1.0, -0.0], [0.8422053525283779, 0.0, 0.5391568827090597]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
115.png,True,"[0.0, 0.0, 0.1]","[[0.5626956294978103, -0.0, -0.8266641570456911], [0.0, 1.0, -0.0], [0.8266641570456911, 0.0, 0.5626956294978103]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
116.png,True,"[0.0, 0.0, 0.1]","[[0.5857866948799202, -0.0, -0.8104652664375317], [0.0, 1.0, -0.0], [0.8104652664375317, 0.0, 0.5857866948799202]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
117.png,True,"[0.0, 0.0, 0.1]","[[0.6084117075724275, -0.0, -0.7936215685632559], [0.0, 0.9999999999999999, -0.0], [0.7936215685632559, 0.0, 0.6084117075724275]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
118.png,True,"[0.0, 0.0, 0.1]","[[0.6305526670845226, -0.0, -0.7761464642917568], [0.0, 1.0, -0.0], [0.7761464642917568, 0.0, 0.6305526670845226]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
119.png,True,"[0.0, 0.0, 0.1]","[[0.6521919580387628, -0.0, -0.7580538568397135], [0.0, 1.0, -0.0], [0.7580538568397135, 0.0, 0.6521919580387628]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
120.png,True,"[0.0, 0.0, 0.1]","[[0.6733123641858916, -0.0, -0.7393581407101739], [0.0, 1.0, -0.0], [0.7393581407101739, 0.0, 0.6733123641858916]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
121.png,True,"[0.0, 0.0, 0.1]","[[0.6938970821021089, -0.0, -0.7200741902402689], [0.0, 1.0, -0.0], [0.7200741902402689, 0.0, 0.6938970821021089]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
122.png,True,"[0.0, 0.0, 0.1]","[[0.7139297345578991, -0.0, -0.7002173477671686], [0.0, 1.0, -0.0], [0.7002173477671686, 0.0, 0.7139297345578991]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
123.png,True,"[0.0, 0.0, 0.1]","[[0.7333943835477752, -0.0, -0.6798034114216983], [0.0, 1.0, -0.0], [0.6798034114216983, 0.0, 0.7333943835477752]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
124.png,True,"[0.0, 0.0, 0.1]","[[0.7522755429705794, -0.0, -0.6588486225593249], [0.0, 1.0, -0.0], [0.6588486225593249, 0.0, 0.7522755429705794]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
125.png,True,"[0.0, 0.0, 0.1]","[[0.7705581909502454, -0.0, -0.6373696528385118], [0.0, 0.9999999999999999, -0.0], [0.6373696528385118, 0.0, 0.7705581909502454]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
126.png,True,"[0.0, 0.0, 0.1]","[[0.7882277817872235, -0.0, -0.6153835909567246], [0.0, 1.0, -0.0], [0.6153835909567246, 0.0, 0.7882277817872235]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
127.png,True,"[0.0, 0.0, 0.1]","[[0.8052702575310585, -0.0, -0.5929079290546404], [0.0, 0.9999999999999999, -0.0], [0.5929079290546404, 0.0, 0.8052702575310585]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
128.png,True,"[0.0, 0.0, 0.1]","[[0.8216720591649151, -0.0, -0.5699605487993779], [0.0, 1.0, -0.0], [0.5699605487993779, 0.0, 0.8216720591649151]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
129.png,True,"[0.0, 0.0, 0.1]","[[0.8374201373931495, -0.0, -0.5465597071578171], [0.0, 1.0, -0.0], [0.5465597071578171, 0.0, 0.8374201373931495]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
130.png,True,"[0.0, 0.0, 0.1]","[[0.8525019630233464, -0.0, -0.5227240218713324], [0.0, 1.0, -0.0], [0.5227240218713324, 0.0, 0.8525019630233464]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
131.png,True,"[0.0, 0.0, 0.1]","[[0.8669055369345617, -0.0, -0.4984724566434931], [0.0, 1.0, -0.0], [0.4984724566434931, 0.0, 0.8669055369345617]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
132.png,True,"[0.0, 0.0, 0.1]","[[0.8806193996238407, -0.0, -0.4738243060525137], [0.0, 1.0, -0.0], [0.4738243060525137, 0.0, 0.8806193996238407]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
133.png,True,"[0.0, 0.0, 0.1]","[[0.8936326403234122, -0.0, -0.44879918020046206], [0.0, 0.9999999999999999, -0.0], [0.44879918020046206, 0.0, 0.8936326403234122]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
134.png,True,"[0.0, 0.0, 0.1]","[[0.9059349056813111, -0.0, -0.42341698911143605], [0.0, 1.0, -0.0], [0.42341698911143605, 0.0, 0.9059349056813111]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
135.png,True,"[0.0, 0.0, 0.1]","[[0.9175164079985194, -0.0, -0.3976979268911198], [0.0, 1.0, -0.0], [0.3976979268911198, 0.0, 0.9175164079985194]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
136.png,True,"[0.0, 0.0, 0.1]","[[0.9283679330160726, -0.0, -0.3716624556603275], [0.0, 1.0, -0.0], [0.3716624556603275, 0.0, 0.9283679330160726]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
137.png,True,"[0.0, 0.0, 0.1]","[[0.9384808472459367, -0.0, -0.3453312892753113], [0.0, 1.0, -0.0], [0.3453312892753113, 0.0, 0.9384808472459367]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
138.png,True,"[0.0, 0.0, 0.1]","[[0.9478471048398232, -0.0, -0.3187253768477895], [0.0, 1.0, -0.0], [0.3187253768477895, 0.0, 0.9478471048398232]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
139.png,True,"[0.0, 0.0, 0.1]","[[0.956459253990476, -0.0, -0.29186588607780445], [0.0, 0.9999999999999999, -0.0], [0.29186588607780445, 0.0, 0.956459253990476]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
140.png,True,"[0.0, 0.0, 0.1]","[[0.9643104428603411, -0.0, -0.2647741864126726], [0.0, 1.0, -0.0], [0.2647741864126726, 0.0, 0.9643104428603411]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
141.png,True,"[0.0, 0.0, 0.1]","[[0.9713944250328961, -0.0, -0.23747183204542235], [0.0, 1.0, -0.0], [0.23747183204542235, 0.0, 0.9713944250328961]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
142.png,True,"[0.0, 0.0, 0.1]","[[0.9777055644823085, -0.0, -0.20998054476624842], [0.0, 1.0, -0.0], [0.20998054476624842, 0.0, 0.9777055644823085]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
143.png,True,"[0.0, 0.0, 0.1]","[[0.9832388400574655, -0.0, -0.1823221966806275], [0.0, 0.9999999999999999, -0.0], [0.1823221966806275, 0.0, 0.9832388400574655]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
144.png,True,"[0.0, 0.0, 0.1]","[[0.9879898494768089, -0.0, -0.1545187928078404], [0.0, 1.0, -0.0], [0.1545187928078404, 0.0, 0.9879898494768089]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
145.png,True,"[0.0, 0.0, 0.1]","[[0.9919548128307955, -0.0, -0.1265924535737494], [0.0, 1.0000000000000002, -0.0], [0.1265924535737494, 0.0, 0.9919548128307955]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
146.png,True,"[0.0, 0.0, 0.1]","[[0.9951305755891982, -0.0, -0.09856539721175624], [0.0, 1.0, -0.0], [0.09856539721175624, 0.0, 0.9951305755891982]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
147.png,True,"[0.0, 0.0, 0.1]","[[0.997514611110856, -0.0, -0.07045992208594715], [0.0, 1.0, -0.0], [0.07045992208594715, 0.0, 0.997514611110856]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
148.png,True,"[0.0, 0.0, 0.1]","[[0.9991050226538719, -0.0, -0.042298388950483046], [0.0, 1.0000000000000002, -0.0], [0.042298388950483046, 0.0, 0.9991050226538719]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
149.png,True,"[0.0, 0.0, 0.1]","[[0.9999005448846631, -0.0, -0.014103203159353431], [0.0, 1.0, -0.0], [0.014103203159353431, 0.0, 0.9999005448846631]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
150.png,True,"[0.0, 0.0, 0.1]","[[0.9999005448846631, 0.0, 0.014103203159353431], [0.0, 1.0, 0.0], [-0.014103203159353431, 0.0, 0.9999005448846631]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
151.png,True,"[0.0, 0.0, 0.1]","[[0.9991050226538719, 0.0, 0.042298388950483046], [0.0, 1.0000000000000002, 0.0], [-0.042298388950483046, 0.0, 0.9991050226538719]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
152.png,True,"[0.0, 0.0, 0.1]","[[0.997514611110856, 0.0, 0.07045992208594715], [0.0, 1.0, 0.0], [-0.07045992208594715, 0.0, 0.997514611110856]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
153.png,True,"[0.0, 0.0, 0.1]","[[0.9951305755891982, 0.0, 0.09856539721175624], [0.0, 1.0, 0.0], [-0.09856539721175624, 0.0, 0.9951305755891982]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
154.png,True,"[0.0, 0.0, 0.1]","[[0.9919548128307955, 0.0, 0.12659245357374915], [0.0, 1.0000000000000002, 0.0], [-0.12659245357374915, 0.0, 0.9919548128307955]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
155.png,True,"[0.0, 0.0, 0.1]","[[0.9879898494768089, 0.0, 0.1545187928078404], [0.0, 1.0, 0.0], [-0.1545187928078404, 0.0, 0.9879898494768089]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
156.png,True,"[0.0, 0.0, 0.1]","[[0.9832388400574655, 0.0, 0.1823221966806275], [0.0, 0.9999999999999999, 0.0], [-0.1823221966806275, 0.0, 0.9832388400574655]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
157.png,True,"[0.0, 0.0, 0.1]","[[0.9777055644823085, 0.0, 0.20998054476624842], [0.0, 1.0, 0.0], [-0.20998054476624842, 0.0, 0.9777055644823085]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
158.png,True,"[0.0, 0.0, 0.1]","[[0.9713944250328961, 0.0, 0.2374718320454221], [0.0, 1.0, 0.0], [-0.2374718320454221, 0.0, 0.9713944250328961]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
159.png,True,"[0.0, 0.0, 0.1]","[[0.9643104428603411, 0.0, 0.2647741864126726], [0.0, 1.0, 0.0], [-0.2647741864126726, 0.0, 0.9643104428603411]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
160.png,True,"[0.0, 0.0, 0.1]","[[0.956459253990476, 0.0, 0.29186588607780445], [0.0, 0.9999999999999999, 0.0], [-0.29186588607780445, 0.0, 0.956459253990476]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
161.png,True,"[0.0, 0.0, 0.1]","[[0.9478471048398232, 0.0, 0.3187253768477895], [0.0, 1.0, 0.0], [-0.3187253768477895, 0.0, 0.9478471048398232]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
162.png,True,"[0.0, 0.0, 0.1]","[[0.9384808472459367, 0.0, 0.34533128927531115], [0.0, 1.0, 0.0], [-0.34533128927531115, 0.0, 0.9384808472459367]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
163.png,True,"[0.0, 0.0, 0.1]","[[0.9283679330160726, 0.0, 0.3716624556603274], [0.0, 1.0, 0.0], [-0.3716624556603274, 0.0, 0.9283679330160726]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
164.png,True,"[0.0, 0.0, 0.1]","[[0.9175164079985194, 0.0, 0.3976979268911198], [0.0, 1.0, 0.0], [-0.3976979268911198, 0.0, 0.9175164079985194]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
165.png,True,"[0.0, 0.0, 0.1]","[[0.9059349056813111, 0.0, 0.42341698911143605], [0.0, 1.0, 0.0], [-0.42341698911143605, 0.0, 0.9059349056813111]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
166.png,True,"[0.0, 0.0, 0.1]","[[0.8936326403234122, 0.0, 0.44879918020046217], [0.0, 0.9999999999999999, 0.0], [-0.44879918020046217, 0.0, 0.8936326403234122]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
167.png,True,"[0.0, 0.0, 0.1]","[[0.8806193996238411, 0.0, 0.4738243060525136], [0.0, 1.0000000000000002, 0.0], [-0.4738243060525136, 0.0, 0.8806193996238411]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
168.png,True,"[0.0, 0.0, 0.1]","[[0.8669055369345617, 0.0, 0.498472456643493], [0.0, 1.0, 0.0], [-0.498472456643493, 0.0, 0.8669055369345617]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
169.png,True,"[0.0, 0.0, 0.1]","[[0.8525019630233464, 0.0, 0.5227240218713324], [0.0, 1.0, 0.0], [-0.5227240218713324, 0.0, 0.8525019630233464]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
170.png,True,"[0.0, 0.0, 0.1]","[[0.8374201373931495, 0.0, 0.5465597071578171], [0.0, 1.0, 0.0], [-0.5465597071578171, 0.0, 0.8374201373931495]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
171.png,True,"[0.0, 0.0, 0.1]","[[0.8216720591649154, 0.0, 0.5699605487993777], [0.0, 1.0, 0.0], [-0.5699605487993777, 0.0, 0.8216720591649154]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
172.png,True,"[0.0, 0.0, 0.1]","[[0.8052702575310587, 0.0, 0.5929079290546405], [0.0, 1.0000000000000002, 0.0], [-0.5929079290546405, 0.0, 0.8052702575310587]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
173.png,True,"[0.0, 0.0, 0.1]","[[0.7882277817872235, 0.0, 0.6153835909567246], [0.0, 1.0, 0.0], [-0.6153835909567246, 0.0, 0.7882277817872235]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
174.png,True,"[0.0, 0.0, 0.1]","[[0.7705581909502454, 0.0, 0.6373696528385118], [0.0, 0.9999999999999999, 0.0], [-0.6373696528385118, 0.0, 0.7705581909502454]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
175.png,True,"[0.0, 0.0, 0.1]","[[0.7522755429705794, 0.0, 0.6588486225593249], [0.0, 1.0, 0.0], [-0.6588486225593249, 0.0, 0.7522755429705794]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
176.png,True,"[0.0, 0.0, 0.1]","[[0.7333943835477752, 0.0, 0.6798034114216982], [0.0, 1.0, 0.0], [-0.6798034114216982, 0.0, 0.7333943835477752]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
177.png,True,"[0.0, 0.0, 0.1]","[[0.7139297345578991, 0.0, 0.7002173477671686], [0.0, 1.0, 0.0], [-0.7002173477671686, 0.0, 0.7139297345578991]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
178.png,True,"[0.0, 0.0, 0.1]","[[0.6938970821021089, 0.0, 0.7200741902402689], [0.0, 1.0, 0.0], [-0.7200741902402689, 0.0, 0.6938970821021089]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
179.png,True,"[0.0, 0.0, 0.1]","[[0.6733123641858916, 0.0, 0.7393581407101738], [0.0, 1.0, 0.0], [-0.7393581407101738, 0.0, 0.6733123641858916]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
180.png,True,"[0.0, 0.0, 0.1]","[[0.6521919580387625, 0.0, 0.7580538568397135], [0.0, 1.0, 0.0], [-0.7580538568397135, 0.0, 0.6521919580387625]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
181.png,True,"[0.0, 0.0, 0.1]","[[0.6305526670845226, 0.0, 0.7761464642917568], [0.0, 1.0, 0.0], [-0.7761464642917568, 0.0, 0.6305526670845226]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
182.png,True,"[0.0, 0.0, 0.1]","[[0.6084117075724278, 0.0, 0.7936215685632559], [0.0, 1.0, 0.0], [-0.7936215685632559, 0.0, 0.6084117075724278]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
183.png,True,"[0.0, 0.0, 0.1]","[[0.5857866948799202, 0.0, 0.8104652664375317], [0.0, 1.0, 0.0], [-0.8104652664375317, 0.0, 0.5857866948799202]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
184.png,True,"[0.0, 0.0, 0.1]","[[0.5626956294978103, 0.0, 0.8266641570456911], [0.0, 1.0, 0.0], [-0.8266641570456911, 0.0, 0.5626956294978103]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
185.png,True,"[0.0, 0.0, 0.1]","[[0.5391568827090594, 0.0, 0.842205352528378], [0.0, 1.0, 0.0], [-0.842205352528378, 0.0, 0.5391568827090594]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
186.png,True,"[0.0, 0.0, 0.1]","[[0.5151891819725657, 0.0, 0.8570764882893701], [0.0, 1.0000000000000002, 0.0], [-0.8570764882893701, 0.0, 0.5151891819725657]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
187.png,True,"[0.0, 0.0, 0.1]","[[0.49081159602356833, 0.0, 0.8712657328328698], [0.0, 1.0, 0.0], [-0.8712657328328698, 0.0, 0.49081159602356833]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
188.png,True,"[0.0, 0.0, 0.1]","[[0.46604351970253877, 0.0, 0.8847617971766578], [0.0, 1.0, 0.0], [-0.8847617971766578, 0.0, 0.46604351970253877]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
189.png,True,"[0.0, 0.0, 0.1]","[[0.4409046585246193, 0.0, 0.8975539438336221], [0.0, 1.0, 0.0], [-0.8975539438336221, 0.0, 0.4409046585246193]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
190.png,True,"[0.0, 0.0, 0.1]","[[0.41541501300188666, 0.0, 0.9096319953545182], [0.0, 0.9999999999999999, 0.0], [-0.9096319953545182, 0.0, 0.41541501300188666]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
191.png,True,"[0.0, 0.0, 0.1]","[[0.38959486273091826, 0.0, 0.9209863424251615], [0.0, 1.0, 0.0], [-0.9209863424251615, 0.0, 0.38959486273091826]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
192.png,True,"[0.0, 0.0, 0.1]","[[0.3634647502583194, 0.0, 0.9316079515116097], [0.0, 1.0, 0.0], [-0.9316079515116097, 0.0, 0.3634647502583194]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
193.png,True,"[0.0, 0.0, 0.1]","[[0.3370454647370418, 0.0, 0.9414883720472556], [0.0, 1.0, 0.0], [-0.9414883720472556, 0.0, 0.3370454647370418]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
194.png,True,"[0.0, 0.0, 0.1]","[[0.3103580253865087, 0.0, 0.9506197431561094], [0.0, 1.0, 0.0], [-0.9506197431561094, 0.0, 0.3103580253865087]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
195.png,True,"[0.0, 0.0, 0.1]","[[0.28342366476969316, 0.0, 0.9589947999069216], [0.0, 1.0, 0.0], [-0.9589947999069216, 0.0, 0.28342366476969316]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
196.png,True,"[0.0, 0.0, 0.1]","[[0.25626381190046255, 0.0, 0.9666068790931732], [0.0, 1.0, 0.0], [-0.9666068790931732, 0.0, 0.25626381190046255]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
197.png,True,"[0.0, 0.0, 0.1]","[[0.22890007519462802, 0.0, 0.9734499245343304], [0.0, 1.0, 0.0], [-0.9734499245343304, 0.0, 0.22890007519462802]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
198.png,True,"[0.0, 0.0, 0.1]","[[0.20135422527825547, 0.0, 0.9795184918941517], [0.0, 1.0, 0.0], [-0.9795184918941517, 0.0, 0.20135422527825547]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
199.png,True,"[0.0, 0.0, 0.1]","[[0.17364817766693041, 0.0, 0.9848077530122079], [0.0, 0.9999999999999999, 0.0], [-0.9848077530122079, 0.0, 0.17364817766693041]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
200.png,True,"[0.0, 0.0, np.float64(0.1)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
201.png,True,"[0.0, 0.0, np.float64(0.14949494949494951)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
202.png,True,"[0.0, 0.0, np.float64(0.198989898989899)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
203.png,True,"[0.0, 0.0, np.float64(0.2484848484848485)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
204.png,True,"[0.0, 0.0, np.float64(0.297979797979798)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
205.png,True,"[0.0, 0.0, np.float64(0.3474747474747475)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
206.png,True,"[0.0, 0.0, np.float64(0.396969696969697)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
207.png,True,"[0.0, 0.0, np.float64(0.44646464646464656)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
208.png,True,"[0.0, 0.0, np.float64(0.49595959595959604)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
209.png,True,"[0.0, 0.0, np.float64(0.5454545454545455)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
210.png,True,"[0.0, 0.0, np.float64(0.594949494949495)]","[[1.0, 0.0, 0.0], [0.0, 1.0, 0.0], [0.0, 0.0, 1.0]]","{'tagLength': 0.0525, 'tagFamily': 'tag36h11', 'tagId': 0}"
